_id,name,description,price,stock,category,images,averageRating,totalReviews,sizes,isActive,isFeatured
6683d5647f779795ecfa98b5,Men Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",46,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809265/products/qseszone2cbipjcg3qwo.png,0,0,"S, M, L, XL, XXL",true,false
6683d89d7f779795ecfa98e1,Girls Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",48,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809266/products/eyc6xgux67tdxbbjh3mw.png,0,0,"S, M, L, XL, XXL",true,false
6683da147f779795ecfa98f7,Women Zip-Front Relaxed Fit Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",78,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809267/products/h3fm4onfhb0bkwzyxe4b.png,0,0,"S, M, L, XL, XXL",true,true
6683d91f7f779795ecfa98eb,Men Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",48,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809268/products/vm4fpazfzvyzocej6kvp.png,0,0,"S, M, L, XL, XXL",true,false
6683db0d7f779795ecfa9907,Men Slim Fit Relaxed Denim Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",84,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809269/products/nnozkwoi2zujcnhdhrqm.png,0,0,"S, M, L, XL, XXL",true,true
6683d42b7f779795ecfa98a5,Girls Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",50,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809270/products/xnv0dbsos0xf1auefd9s.png,0,0,"S, M, L, XL, XXL",true,false
6683d6dc7f779795ecfa98cb,Women Palazzo Pants with Waist Belt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",67,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809273/products/ybcv2oehg8spxk0vvqjq.png,0,0,"S, M, L, XL, XXL",true,false
6683d5987f779795ecfa98b9,Women Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",45,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809274/products/vywrvtdthrexkmwoidka.png,0,0,"S, M, L, XL, XXL",true,false
6683d6057f779795ecfa98bf,Girls Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",40,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809275/products/tr5pong3l0cuz0fcmg6g.png,0,0,"S, M, L, XL, XXL",true,false
6683d8467f779795ecfa98dd,Men Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",34,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809276/products/zgngjg2xpdhpnhym6kz3.png,0,0,"S, M, L, XL, XXL",true,false
6683d90a7f779795ecfa98e9,Women Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",42,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809277/products/cpx8cdybpd2xc6pihehl.png,0,0,"S, M, L, XL, XXL",true,false
6683d9fa7f779795ecfa98f5,Kid Tapered Slim Fit Trouser,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",60,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809278/products/j6tynznoasydmksqgo7d.png,0,0,"S, M, L, XL, XXL",true,false
6683daa27f779795ecfa98ff,Men Slim Fit Relaxed Denim Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",80,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809279/products/sr3ahuruzkhripwx20vv.png,0,0,"S, M, L, XL, XXL",true,false
6683d8b37f779795ecfa98e3,Women Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",38,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809280/products/oatkxuyefvfovk4kkwwq.png,0,0,"S, M, L, XL, XXL",true,false
6683d6547f779795ecfa98c3,Boy Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",28,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809281/products/kmfldfwqi0ypgawy08ni.png,0,0,"S, M, L, XL, XXL",true,false
6683d4f47f779795ecfa98af,Men Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",68,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809282/products/yqmyieee8u6ritaaqyk4.png,0,0,"S, M, L, XL, XXL",true,false
6683d57d7f779795ecfa98b7,Men Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",26,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809282/products/mg1ewx4behnq6ysoj5wh.png,0,0,"S, M, L, XL, XXL",true,false
6683d6387f779795ecfa98c1,Men Tapered Fit Flat-Front Trousers,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",63,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809283/products/nsdcnp2aa2vx1q5mlrbm.png,0,0,"S, M, L, XL, XXL",true,false
6683d6c47f779795ecfa98c9,Women Zip-Front Relaxed Fit Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",82,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809285/products/z4qucvyvalwmrgfxfwga.png,0,0,"S, M, L, XL, XXL",true,false
6683da717f779795ecfa98fb,Men Slim Fit Relaxed Denim Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",72,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809286/products/jsisrpuhhoyvaos2adhs.png,0,0,"S, M, L, XL, XXL",true,true
6683d7b57f779795ecfa98d5,Girls Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",38,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809286/products/cm4owfb0d7aj9ouadup4.png,0,0,"S, M, L, XL, XXL",true,false
6683d3947f779795ecfa98a1,Women Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",40,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809287/products/yjx9wmbyndvsqoakxfod.png,0,0,"S, M, L, XL, XXL",true,false
6683d4587f779795ecfa98a7,Men Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",26,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809289/products/uphnnecn0qubx8somcja.png,0,0,"S, M, L, XL, XXL",true,false
6683d7567f779795ecfa98cf,Boy Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",30,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809289/products/sa3ys3svznwdx5gbzz6x.png,0,0,"S, M, L, XL, XXL",true,false
6683d79e7f779795ecfa98d3,Women Zip-Front Relaxed Fit Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",82,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809290/products/a7ycg5qvr428xelpgupu.png,0,0,"S, M, L, XL, XXL",true,false
6683d7d57f779795ecfa98d7,Men Slim Fit Relaxed Denim Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",79,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809291/products/yylqho2iadcnnlxnc77t.png,0,0,"S, M, L, XL, XXL",true,false
6683d8f27f779795ecfa98e7,Women Zip-Front Relaxed Fit Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",78,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809292/products/bukzdttzduekukmq5vxu.png,0,0,"S, M, L, XL, XXL",true,false
6683d94e7f779795ecfa98ed,Men Printed Plain Cotton Shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",52,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809293/products/lxxultem2twqavve2bal.png,0,0,"S, M, L, XL, XXL",true,false
6683dadf7f779795ecfa9903,Kid Tapered Slim Fit Trouser,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",40,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809294/products/yinez13fnj2gso99n5rg.png,0,0,"S, M, L, XL, XXL",true,false
6683daf67f779795ecfa9905,Women Zip-Front Relaxed Fit Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",68,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809295/products/yt8p8fyhjerhysebqm5i.png,0,0,"S, M, L, XL, XXL",true,true
6683d4b27f779795ecfa98ab,Girls Round Neck Cotton Top,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",56,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809296/products/d8nmbvaxaskypw0fogpo.png,0,0,"S, M, L, XL, XXL",true,false
6683d5e07f779795ecfa98bd,Men Tapered Fit Flat-Front Trousers,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",58,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809297/products/tndyg3dhbtby4nsguc6l.png,0,0,"S, M, L, XL, XXL",true,false
6683d8d17f779795ecfa98e5,Women Zip-Front Relaxed Fit Jacket,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",74,100,Women,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809298/products/yfzj5ql9asw2mjojml7b.png,0,0,"S, M, L, XL, XXL",true,false
6683d5b67f779795ecfa98bb,Boy Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",60,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809299/products/gajbftignb0fj5mu3fl6.png,0,0,"S, M, L, XL, XXL",true,false
6683d8897f779795ecfa98df,Men Round Neck Pure Cotton T-shirt,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",64,100,Men,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809300/products/t6uc5asubsjfha16kisl.png,0,0,"S, M, L, XL, XXL",true,false
6683da887f779795ecfa98fd,Kid Tapered Slim Fit Trouser,"A lightweight, usually knitted, pullover shirt, close-fitting and with a round neckline and short sleeves, worn as an undershirt or outer garment.",38,100,Kids,https://res.cloudinary.com/dzlfkg7ot/image/upload/v1781809301/products/zfeyqxhcdqyxl3ip7vza.png,0,0,"S, M, L, XL, XXL",true,false
